playerId,franchiseId,decade,season,position,games,gamesStarted
bellico01,lad,2010s,2018,RF,5,0
bellico01,lad,2010s,2019,CF,25,21
bellico01,lad,2010s,2019,RF,115,102
blakeca01,lad,2010s,2011,LF,2,0
carroja01,lad,2010s,2010,LF,5,5
crawfca02,lad,2010s,2013,LF,107,96
crawfca02,lad,2010s,2014,LF,94,80
crawfca02,lad,2010s,2015,LF,51,42
crawfca02,lad,2010s,2016,LF,21,18
cruzlu01,lad,2010s,2013,LF,1,0
culbech01,lad,2010s,2016,LF,2,0
ethiean01,lad,2010s,2010,RF,132,131
ethiean01,lad,2010s,2011,RF,126,124
ethiean01,lad,2010s,2012,CF,1,1
ethiean01,lad,2010s,2012,RF,146,143
ethiean01,lad,2010s,2013,CF,74,70
ethiean01,lad,2010s,2013,LF,8,7
ethiean01,lad,2010s,2013,RF,54,50
ethiean01,lad,2010s,2014,CF,68,56
ethiean01,lad,2010s,2014,LF,16,11
ethiean01,lad,2010s,2014,RF,15,11
ethiean01,lad,2010s,2015,CF,1,0
ethiean01,lad,2010s,2015,LF,51,38
ethiean01,lad,2010s,2015,RF,80,68
figgich01,lad,2010s,2014,LF,1,0
forsylo01,lad,2010s,2017,LF,3,0
garliky01,lad,2010s,2019,LF,12,9
garliky01,lad,2010s,2019,RF,5,0
gibboja01,lad,2010s,2010,LF,15,13
gibboja01,lad,2010s,2010,RF,1,0
gibboja01,lad,2010s,2011,LF,10,10
gibboja01,lad,2010s,2011,RF,4,4
grandcu01,lad,2010s,2017,CF,6,2
grandcu01,lad,2010s,2017,LF,26,23
grandcu01,lad,2010s,2017,RF,8,6
guerral01,lad,2010s,2015,LF,29,27
gutiefr01,lad,2010s,2017,LF,17,14
gwynnto02,lad,2010s,2011,CF,12,3
gwynnto02,lad,2010s,2011,LF,110,60
gwynnto02,lad,2010s,2011,RF,2,0
gwynnto02,lad,2010s,2012,CF,53,43
gwynnto02,lad,2010s,2012,LF,38,13
gwynnto02,lad,2010s,2012,RF,3,1
hairsje02,lad,2010s,2012,LF,18,13
hairsje02,lad,2010s,2013,LF,23,15
hairsje02,lad,2010s,2013,RF,4,2
heisech01,lad,2010s,2015,CF,10,7
heisech01,lad,2010s,2015,LF,12,3
heisech01,lad,2010s,2015,RF,12,7
hernaen02,lad,2010s,2015,CF,19,18
hernaen02,lad,2010s,2015,LF,17,5
hernaen02,lad,2010s,2015,RF,2,1
hernaen02,lad,2010s,2016,CF,22,16
hernaen02,lad,2010s,2016,LF,41,22
hernaen02,lad,2010s,2016,RF,7,1
hernaen02,lad,2010s,2017,CF,34,16
hernaen02,lad,2010s,2017,LF,28,12
hernaen02,lad,2010s,2017,RF,18,15
hernaen02,lad,2010s,2018,CF,63,44
hernaen02,lad,2010s,2018,LF,18,5
hernaen02,lad,2010s,2018,RF,19,7
hernaen02,lad,2010s,2019,CF,20,16
hernaen02,lad,2010s,2019,LF,10,5
hernaen02,lad,2010s,2019,RF,17,7
herreel01,lad,2010s,2012,CF,9,9
herreel01,lad,2010s,2012,LF,22,9
herreel01,lad,2010s,2012,RF,7,2
johnsre02,lad,2010s,2010,CF,6,4
johnsre02,lad,2010s,2010,LF,62,23
johnsre02,lad,2010s,2010,RF,22,15
kempma01,lad,2010s,2010,CF,158,149
kempma01,lad,2010s,2011,CF,159,158
kempma01,lad,2010s,2012,CF,105,105
kempma01,lad,2010s,2013,CF,70,68
kempma01,lad,2010s,2014,CF,41,34
kempma01,lad,2010s,2014,LF,44,44
kempma01,lad,2010s,2014,RF,59,59
kempma01,lad,2010s,2018,LF,75,69
kempma01,lad,2010s,2018,RF,51,45
kendrho01,lad,2010s,2016,LF,94,79
kennead01,lad,2010s,2012,LF,1,0
mitchru01,lad,2010s,2011,RF,1,0
muncyma01,lad,2010s,2018,LF,6,0
negrokr01,lad,2010s,2019,CF,7,4
negrokr01,lad,2010s,2019,LF,2,2
negrokr01,lad,2010s,2019,RF,6,3
oeltjtr01,lad,2010s,2011,CF,1,0
oeltjtr01,lad,2010s,2011,LF,13,6
oeltjtr01,lad,2010s,2011,RF,11,4
paulxa01,lad,2010s,2010,LF,23,18
paulxa01,lad,2010s,2010,RF,15,11
pederjo01,lad,2010s,2015,CF,147,137
pederjo01,lad,2010s,2016,CF,132,114
pederjo01,lad,2010s,2017,CF,92,72
pederjo01,lad,2010s,2017,LF,4,2
pederjo01,lad,2010s,2018,CF,32,24
pederjo01,lad,2010s,2018,LF,116,64
pederjo01,lad,2010s,2018,RF,2,0
pederjo01,lad,2010s,2019,CF,2,0
pederjo01,lad,2010s,2019,LF,84,59
pederjo01,lad,2010s,2019,RF,39,30
podsesc01,lad,2010s,2010,CF,5,5
podsesc01,lad,2010s,2010,LF,37,30
polloaj01,lad,2010s,2019,CF,62,58
polloaj01,lad,2010s,2019,LF,18,18
puigya01,lad,2010s,2013,CF,10,6
puigya01,lad,2010s,2013,LF,2,1
puigya01,lad,2010s,2013,RF,93,89
puigya01,lad,2010s,2014,CF,53,52
puigya01,lad,2010s,2014,RF,91,89
puigya01,lad,2010s,2015,RF,78,71
puigya01,lad,2010s,2016,CF,4,2
puigya01,lad,2010s,2016,LF,5,2
puigya01,lad,2010s,2016,RF,90,77
puigya01,lad,2010s,2017,RF,145,135
puigya01,lad,2010s,2018,RF,118,107
ramirma02,lad,2010s,2010,LF,46,48
reddijo01,lad,2010s,2016,RF,42,38
riosed01,lad,2010s,2019,LF,1,0
riverju01,lad,2010s,2011,LF,32,32
riverju01,lad,2010s,2011,RF,13,13
riverju01,lad,2010s,2012,LF,37,30
riverju01,lad,2010s,2012,RF,10,5
rojasmi02,lad,2010s,2014,LF,1,0
ruggiju01,lad,2010s,2015,LF,16,13
ruggiju01,lad,2010s,2015,RF,2,0
sandsje01,lad,2010s,2011,CF,1,0
sandsje01,lad,2010s,2011,LF,41,34
sandsje01,lad,2010s,2011,RF,22,16
schumsk01,lad,2010s,2013,CF,29,17
schumsk01,lad,2010s,2013,LF,35,14
schumsk01,lad,2010s,2013,RF,18,8
segedro01,lad,2010s,2016,LF,7,3
segedro01,lad,2010s,2016,RF,7,6
tayloch03,lad,2010s,2017,CF,49,47
tayloch03,lad,2010s,2017,LF,48,46
tayloch03,lad,2010s,2018,CF,50,32
tayloch03,lad,2010s,2018,LF,24,18
tayloch03,lad,2010s,2019,CF,20,11
tayloch03,lad,2010s,2019,LF,56,29
tayloch03,lad,2010s,2019,RF,3,3
thamema01,lad,2010s,2011,LF,17,15
thomptr01,lad,2010s,2016,CF,32,26
thomptr01,lad,2010s,2016,LF,24,13
thomptr01,lad,2010s,2016,RF,28,22
thomptr01,lad,2010s,2017,CF,9,8
thomptr01,lad,2010s,2017,LF,7,3
thomptr01,lad,2010s,2017,RF,8,1
tolesan01,lad,2010s,2016,CF,9,3
tolesan01,lad,2010s,2016,LF,18,13
tolesan01,lad,2010s,2016,RF,8,7
tolesan01,lad,2010s,2017,CF,10,6
tolesan01,lad,2010s,2017,LF,21,13
vanslsc01,lad,2010s,2012,LF,11,1
vanslsc01,lad,2010s,2012,RF,12,7
vanslsc01,lad,2010s,2013,LF,30,24
vanslsc01,lad,2010s,2013,RF,13,9
vanslsc01,lad,2010s,2014,CF,21,17
vanslsc01,lad,2010s,2014,LF,32,26
vanslsc01,lad,2010s,2014,RF,13,1
vanslsc01,lad,2010s,2015,CF,3,0
vanslsc01,lad,2010s,2015,LF,55,31
vanslsc01,lad,2010s,2015,RF,22,13
vanslsc01,lad,2010s,2016,CF,1,1
vanslsc01,lad,2010s,2016,LF,19,9
vanslsc01,lad,2010s,2016,RF,10,8
verdual01,lad,2010s,2018,CF,8,5
verdual01,lad,2010s,2018,LF,12,7
verdual01,lad,2010s,2018,RF,16,4
verdual01,lad,2010s,2019,CF,61,52
verdual01,lad,2010s,2019,LF,22,14
verdual01,lad,2010s,2019,RF,25,16
victosh01,lad,2010s,2012,CF,8,4
victosh01,lad,2010s,2012,LF,48,48
victosh01,lad,2010s,2012,RF,1,0
adamsri02,sfg,1980s,1985,2B,6,3
adamsri02,sfg,1980s,1985,3B,16,10
adamsri02,sfg,1980s,1985,SS,25,19
aldremi01,sfg,1980s,1986,1B,37,27
aldremi01,sfg,1980s,1987,1B,33,19
aldremi01,sfg,1980s,1988,1B,10,4
bergmda01,sfg,1980s,1981,1B,33,23
bergmda01,sfg,1980s,1982,1B,69,17
bergmda01,sfg,1980s,1983,1B,50,23
brenlbo01,sfg,1980s,1981,3B,3,3
brenlbo01,sfg,1980s,1981,C,14,10
brenlbo01,sfg,1980s,1982,3B,1,0
brenlbo01,sfg,1980s,1982,C,61,49
brenlbo01,sfg,1980s,1983,1B,10,8
brenlbo01,sfg,1980s,1983,C,90,70
brenlbo01,sfg,1980s,1984,1B,22,20
brenlbo01,sfg,1980s,1984,C,127,113
brenlbo01,sfg,1980s,1985,1B,10,3
brenlbo01,sfg,1980s,1985,3B,17,16
brenlbo01,sfg,1980s,1985,C,110,102
brenlbo01,sfg,1980s,1986,1B,19,15
brenlbo01,sfg,1980s,1986,3B,45,36
brenlbo01,sfg,1980s,1986,C,101,78
brenlbo01,sfg,1980s,1987,1B,6,5
brenlbo01,sfg,1980s,1987,3B,2,0
brenlbo01,sfg,1980s,1987,C,108,100
brenlbo01,sfg,1980s,1988,C,69,55
brownch02,sfg,1980s,1984,3B,23,23
brownch02,sfg,1980s,1985,3B,120,120
brownch02,sfg,1980s,1986,3B,111,111
brownch02,sfg,1980s,1986,SS,2,0
brownch02,sfg,1980s,1987,3B,37,36
brownch02,sfg,1980s,1987,SS,1,0
cabelen01,sfg,1980s,1981,1B,69,68
cabelen01,sfg,1980s,1981,3B,22,21
clarkja01,sfg,1980s,1983,1B,2,2
clarkja01,sfg,1980s,1984,1B,4,4
clarkwi02,sfg,1980s,1986,1B,102,99
clarkwi02,sfg,1980s,1987,1B,139,133
clarkwi02,sfg,1980s,1988,1B,158,157
clarkwi02,sfg,1980s,1989,1B,158,157
deerro01,sfg,1980s,1985,1B,10,7
driesda01,sfg,1980s,1985,1B,49,47
evansda01,sfg,1980s,1980,1B,14,12
evansda01,sfg,1980s,1980,3B,140,138
evansda01,sfg,1980s,1981,1B,12,12
evansda01,sfg,1980s,1981,3B,87,84
evansda01,sfg,1980s,1982,1B,49,39
evansda01,sfg,1980s,1982,3B,84,79
evansda01,sfg,1980s,1982,SS,13,8
evansda01,sfg,1980s,1983,1B,113,110
evansda01,sfg,1980s,1983,3B,32,21
evansda01,sfg,1980s,1983,SS,9,7
greenda03,sfg,1980s,1985,1B,78,72
iviemi01,sfg,1980s,1980,1B,72,72
kennete02,sfg,1980s,1989,1B,2,0
kennete02,sfg,1980s,1989,C,121,102
kuipedu01,sfg,1980s,1982,2B,51,44
kuipedu01,sfg,1980s,1983,2B,64,57
kuipedu01,sfg,1980s,1984,1B,1,0
kuipedu01,sfg,1980s,1984,2B,31,18
kutchra01,sfg,1980s,1986,2B,3,0
kutchra01,sfg,1980s,1986,3B,4,1
kutchra01,sfg,1980s,1986,SS,13,4
lemasjo01,sfg,1980s,1980,SS,134,117
lemasjo01,sfg,1980s,1981,SS,103,97
lemasjo01,sfg,1980s,1982,SS,130,126
lemasjo01,sfg,1980s,1983,SS,139,136
lemasjo01,sfg,1980s,1984,SS,129,118
leonaje01,sfg,1980s,1981,1B,5,5
leonaje01,sfg,1980s,1982,1B,1,1
littogr01,sfg,1980s,1989,2B,15,5
littogr01,sfg,1980s,1989,3B,34,19
littogr01,sfg,1980s,1989,C,2,0
littogr01,sfg,1980s,1989,SS,9,0
maldoca01,sfg,1980s,1986,3B,1,0
manwaki01,sfg,1980s,1988,C,40,33
manwaki01,sfg,1980s,1989,C,81,54
maymi01,sfg,1980s,1980,C,103,94
maymi01,sfg,1980s,1981,C,93,86
maymi01,sfg,1980s,1982,C,110,100
maymi01,sfg,1980s,1983,C,56,49
mccovwi01,sfg,1980s,1980,1B,27,26
melvibo01,sfg,1980s,1986,3B,1,0
melvibo01,sfg,1980s,1986,C,84,76
melvibo01,sfg,1980s,1987,1B,1,1
melvibo01,sfg,1980s,1987,C,78,60
melvibo01,sfg,1980s,1988,1B,1,0
melvibo01,sfg,1980s,1988,C,89,74
mitchke01,sfg,1980s,1987,3B,68,65
mitchke01,sfg,1980s,1987,SS,1,0
mitchke01,sfg,1980s,1988,3B,102,97
mitchke01,sfg,1980s,1989,3B,2,1
morgajo02,sfg,1980s,1981,2B,87,84
morgajo02,sfg,1980s,1982,2B,120,117
morgajo02,sfg,1980s,1982,3B,3,2
mullifr01,sfg,1980s,1984,2B,4,0
mullifr01,sfg,1980s,1984,3B,28,14
mullifr01,sfg,1980s,1984,SS,28,16
murrari01,sfg,1980s,1980,1B,53,51
nicosst01,sfg,1980s,1984,C,41,34
nokesma01,sfg,1980s,1985,C,14,13
oberkke01,sfg,1980s,1989,1B,7,3
oberkke01,sfg,1980s,1989,2B,7,3
oberkke01,sfg,1980s,1989,3B,38,8
oliveal01,sfg,1980s,1984,1B,82,80
omallto01,sfg,1980s,1982,2B,1,0
omallto01,sfg,1980s,1982,3B,83,74
omallto01,sfg,1980s,1982,SS,1,0
omallto01,sfg,1980s,1983,3B,117,112
pettijo01,sfg,1980s,1980,2B,8,5
pettijo01,sfg,1980s,1980,3B,18,14
pettijo01,sfg,1980s,1980,SS,42,37
pettijo01,sfg,1980s,1983,2B,14,4
pettijo01,sfg,1980s,1983,3B,12,2
pettijo01,sfg,1980s,1983,SS,26,14
quinolu01,sfg,1980s,1986,2B,8,4
quinolu01,sfg,1980s,1986,3B,31,13
quinolu01,sfg,1980s,1986,SS,33,5
rabbjo01,sfg,1980s,1983,C,31,28
rabbjo01,sfg,1980s,1984,1B,13,10
rabbjo01,sfg,1980s,1984,C,6,3
rajsiga01,sfg,1980s,1985,1B,23,19
ransoje01,sfg,1980s,1982,C,14,13
rileser01,sfg,1980s,1988,2B,17,11
rileser01,sfg,1980s,1988,3B,30,24
rileser01,sfg,1980s,1988,SS,16,6
rileser01,sfg,1980s,1989,2B,18,7
rileser01,sfg,1980s,1989,3B,83,67
rileser01,sfg,1980s,1989,SS,7,0
sadekmi01,sfg,1980s,1980,C,59,47
smithbi05,sfg,1980s,1981,2B,5,1
smithbi05,sfg,1980s,1981,3B,3,2
smithbi05,sfg,1980s,1981,SS,21,11
smithch05,sfg,1980s,1983,1B,15,14
smithch05,sfg,1980s,1983,3B,1,0
smithre06,sfg,1980s,1982,1B,99,99
speiech01,sfg,1980s,1987,2B,55,33
speiech01,sfg,1980s,1987,3B,44,35
speiech01,sfg,1980s,1987,SS,22,7
speiech01,sfg,1980s,1988,2B,45,22
speiech01,sfg,1980s,1988,3B,22,8
speiech01,sfg,1980s,1988,SS,12,6
spilmha01,sfg,1980s,1986,1B,19,16
spilmha01,sfg,1980s,1986,2B,1,0
spilmha01,sfg,1980s,1986,3B,5,0
spilmha01,sfg,1980s,1986,C,1,0
spilmha01,sfg,1980s,1987,1B,9,3
spilmha01,sfg,1980s,1987,3B,10,3
spilmha01,sfg,1980s,1987,C,1,0
stennre01,sfg,1980s,1980,2B,111,103
stennre01,sfg,1980s,1981,2B,19,18
straijo01,sfg,1980s,1980,2B,42,33
straijo01,sfg,1980s,1980,3B,6,5
straijo01,sfg,1980s,1980,SS,1,0
sulargu01,sfg,1980s,1980,2B,21,20
sulargu01,sfg,1980s,1980,3B,5,3
sulargu01,sfg,1980s,1982,2B,9,1
sulargu01,sfg,1980s,1982,3B,14,7
sulargu01,sfg,1980s,1982,SS,37,19
summech01,sfg,1980s,1982,1B,3,2
thompro01,sfg,1980s,1986,2B,149,146
thompro01,sfg,1980s,1986,SS,1,0
thompro01,sfg,1980s,1987,2B,126,118
thompro01,sfg,1980s,1988,2B,134,127
thompro01,sfg,1980s,1989,2B,148,144
thompsc01,sfg,1980s,1984,1B,87,48
thompsc01,sfg,1980s,1985,1B,24,14
trevial01,sfg,1980s,1985,3B,1,0
trevial01,sfg,1980s,1985,C,55,47
trillma01,sfg,1980s,1984,2B,96,93
trillma01,sfg,1980s,1984,3B,4,3
trillma01,sfg,1980s,1985,2B,120,114
trillma01,sfg,1980s,1985,3B,1,1
uribejo01,sfg,1980s,1985,2B,1,0
uribejo01,sfg,1980s,1985,SS,145,137
uribejo01,sfg,1980s,1986,SS,156,153
uribejo01,sfg,1980s,1987,SS,95,90
uribejo01,sfg,1980s,1988,SS,140,140
uribejo01,sfg,1980s,1989,SS,150,146
wasinma01,sfg,1980s,1987,2B,10,5
wasinma01,sfg,1980s,1987,3B,21,11
wasinma01,sfg,1980s,1987,SS,2,0
wellmbr01,sfg,1980s,1983,2B,74,46
wellmbr01,sfg,1980s,1983,SS,2,2
wellmbr01,sfg,1980s,1984,2B,54,46
wellmbr01,sfg,1980s,1984,3B,9,2
wellmbr01,sfg,1980s,1984,SS,34,26
wellmbr01,sfg,1980s,1985,2B,36,26
wellmbr01,sfg,1980s,1985,3B,25,14
wellmbr01,sfg,1980s,1985,SS,3,1
willima04,sfg,1980s,1987,3B,17,10
willima04,sfg,1980s,1987,SS,70,63
willima04,sfg,1980s,1988,3B,43,33
willima04,sfg,1980s,1988,SS,14,10
willima04,sfg,1980s,1989,3B,73,62
willima04,sfg,1980s,1989,SS,30,14
wohlfji01,sfg,1980s,1980,3B,1,1
woodami01,sfg,1980s,1985,2B,23,19
woodami01,sfg,1980s,1986,2B,23,12
woodami01,sfg,1980s,1986,3B,2,0
woodami01,sfg,1980s,1986,SS,2,0
youngjo02,sfg,1980s,1983,2B,64,54
youngjo02,sfg,1980s,1983,3B,28,25
youngjo02,sfg,1980s,1984,2B,5,3
youngjo02,sfg,1980s,1984,3B,117,114
youngjo02,sfg,1980s,1985,3B,1,1
youngjo02,sfg,1980s,1986,1B,7,2
youngjo02,sfg,1980s,1986,2B,4,0
youngjo02,sfg,1980s,1986,3B,5,1
youngjo02,sfg,1980s,1986,SS,1,0
youngjo02,sfg,1980s,1987,3B,2,1
aldremi01,sfg,1980s,1986,LF,30,27
aldremi01,sfg,1980s,1986,RF,2,1
aldremi01,sfg,1980s,1987,CF,13,10
aldremi01,sfg,1980s,1987,LF,43,35
aldremi01,sfg,1980s,1987,RF,30,26
aldremi01,sfg,1980s,1988,CF,7,4
aldremi01,sfg,1980s,1988,LF,83,61
aldremi01,sfg,1980s,1988,RF,40,28
bakerdu01,sfg,1980s,1984,LF,29,28
bakerdu01,sfg,1980s,1984,RF,33,31
bergmda01,sfg,1980s,1981,LF,15,11
bergmda01,sfg,1980s,1982,LF,4,3
bergmda01,sfg,1980s,1982,RF,3,2
bergmda01,sfg,1980s,1983,LF,6,4
brenlbo01,sfg,1980s,1981,LF,1,0
brenlbo01,sfg,1980s,1983,LF,1,0
brenlbo01,sfg,1980s,1983,RF,1,0
brenlbo01,sfg,1980s,1984,LF,1,0
brenlbo01,sfg,1980s,1984,RF,2,0
butlebr01,sfg,1980s,1988,CF,155,150
butlebr01,sfg,1980s,1989,CF,152,149
clarkja01,sfg,1980s,1980,RF,120,120
clarkja01,sfg,1980s,1981,RF,98,97
clarkja01,sfg,1980s,1982,RF,155,152
clarkja01,sfg,1980s,1983,RF,133,132
clarkja01,sfg,1980s,1984,RF,55,52
comstke01,sfg,1980s,1987,RF,1,0
davisch01,sfg,1980s,1982,CF,144,140
davisch01,sfg,1980s,1982,LF,13,12
davisch01,sfg,1980s,1982,RF,1,1
davisch01,sfg,1980s,1983,CF,121,115
davisch01,sfg,1980s,1983,RF,12,12
davisch01,sfg,1980s,1984,CF,67,66
davisch01,sfg,1980s,1984,LF,1,1
davisch01,sfg,1980s,1984,RF,57,50
davisch01,sfg,1980s,1985,CF,35,36
davisch01,sfg,1980s,1985,RF,91,90
davisch01,sfg,1980s,1986,CF,53,43
davisch01,sfg,1980s,1986,RF,117,102
davisch01,sfg,1980s,1987,CF,114,105
davisch01,sfg,1980s,1987,LF,18,5
davisch01,sfg,1980s,1987,RF,36,15
deerro01,sfg,1980s,1985,LF,21,15
deerro01,sfg,1980s,1985,RF,17,16
gladdda01,sfg,1980s,1983,CF,17,16
gladdda01,sfg,1980s,1983,RF,1,0
gladdda01,sfg,1980s,1984,CF,85,82
gladdda01,sfg,1980s,1985,CF,111,106
gladdda01,sfg,1980s,1985,LF,14,12
gladdda01,sfg,1980s,1985,RF,1,0
gladdda01,sfg,1980s,1986,CF,90,82
greenda03,sfg,1980s,1985,LF,1,0
greenda03,sfg,1980s,1985,RF,11,8
herndla01,sfg,1980s,1980,CF,53,37
herndla01,sfg,1980s,1980,LF,53,50
herndla01,sfg,1980s,1980,RF,29,27
herndla01,sfg,1980s,1981,CF,7,4
herndla01,sfg,1980s,1981,LF,83,78
herndla01,sfg,1980s,1981,RF,11,8
jonestr01,sfg,1980s,1989,CF,5,4
jonestr01,sfg,1980s,1989,LF,9,3
jonestr01,sfg,1980s,1989,RF,22,13
kutchra01,sfg,1980s,1986,CF,44,33
kutchra01,sfg,1980s,1986,LF,7,0
kutchra01,sfg,1980s,1986,RF,1,0
leonaje01,sfg,1980s,1981,CF,20,17
leonaje01,sfg,1980s,1981,LF,8,8
leonaje01,sfg,1980s,1981,RF,4,2
leonaje01,sfg,1980s,1982,CF,17,16
leonaje01,sfg,1980s,1982,LF,57,55
leonaje01,sfg,1980s,1982,RF,2,1
leonaje01,sfg,1980s,1983,CF,12,9
leonaje01,sfg,1980s,1983,LF,127,124
leonaje01,sfg,1980s,1983,RF,2,2
leonaje01,sfg,1980s,1984,CF,18,14
leonaje01,sfg,1980s,1984,LF,116,109
leonaje01,sfg,1980s,1984,RF,4,3
leonaje01,sfg,1980s,1985,CF,3,2
leonaje01,sfg,1980s,1985,LF,125,122
leonaje01,sfg,1980s,1986,LF,87,84
leonaje01,sfg,1980s,1987,CF,1,1
leonaje01,sfg,1980s,1987,LF,127,113
leonaje01,sfg,1980s,1988,LF,43,40
littogr01,sfg,1980s,1989,LF,4,1
littogr01,sfg,1980s,1989,RF,2,1
maldoca01,sfg,1980s,1986,CF,6,4
maldoca01,sfg,1980s,1986,LF,47,32
maldoca01,sfg,1980s,1986,RF,62,52
maldoca01,sfg,1980s,1987,LF,4,1
maldoca01,sfg,1980s,1987,RF,115,113
maldoca01,sfg,1980s,1988,RF,139,128
maldoca01,sfg,1980s,1989,RF,116,83
martije01,sfg,1980s,1981,CF,58,52
martije01,sfg,1980s,1981,LF,9,8
milneed01,sfg,1980s,1987,CF,84,40
mitchke01,sfg,1980s,1987,LF,2,1
mitchke01,sfg,1980s,1987,RF,1,0
mitchke01,sfg,1980s,1988,LF,40,38
mitchke01,sfg,1980s,1989,LF,147,147
nixondo01,sfg,1980s,1988,CF,15,6
nixondo01,sfg,1980s,1988,LF,32,11
nixondo01,sfg,1980s,1989,CF,29,7
nixondo01,sfg,1980s,1989,LF,15,9
nixondo01,sfg,1980s,1989,RF,26,15
northbi01,sfg,1980s,1980,CF,115,108
northbi01,sfg,1980s,1981,CF,37,35
rabbjo01,sfg,1980s,1983,RF,2,2
rabbjo01,sfg,1980s,1984,LF,3,2
rabbjo01,sfg,1980s,1984,RF,6,1
richage01,sfg,1980s,1984,CF,1,0
richage01,sfg,1980s,1984,LF,15,10
richage01,sfg,1980s,1984,RF,11,9
rileser01,sfg,1980s,1989,LF,2,0
rileser01,sfg,1980s,1989,RF,3,1
robinje01,sfg,1980s,1986,RF,1,0
roeniro01,sfg,1980s,1985,CF,6,3
roeniro01,sfg,1980s,1985,LF,9,8
roeniro01,sfg,1980s,1985,RF,20,19
sheripa01,sfg,1980s,1989,CF,3,2
sheripa01,sfg,1980s,1989,LF,8,2
sheripa01,sfg,1980s,1989,RF,58,45
smithch05,sfg,1980s,1983,LF,4,4
spilmha01,sfg,1980s,1986,LF,1,0
summech01,sfg,1980s,1982,LF,30,27
summech01,sfg,1980s,1982,RF,1,0
thompsc01,sfg,1980s,1984,LF,2,2
thompsc01,sfg,1980s,1984,RF,4,3
venabma01,sfg,1980s,1980,CF,15,14
venabma01,sfg,1980s,1980,LF,16,7
venabma01,sfg,1980s,1980,RF,11,8
venabma01,sfg,1980s,1982,CF,11,6
venabma01,sfg,1980s,1982,LF,33,14
venabma01,sfg,1980s,1982,RF,8,2
venabma01,sfg,1980s,1983,CF,25,22
venabma01,sfg,1980s,1983,LF,33,22
venabma01,sfg,1980s,1983,RF,14,6
whitfte01,sfg,1980s,1980,LF,95,77
wohlfji01,sfg,1980s,1980,CF,4,2
wohlfji01,sfg,1980s,1980,LF,40,26
wohlfji01,sfg,1980s,1980,RF,8,4
wohlfji01,sfg,1980s,1981,LF,11,6
wohlfji01,sfg,1980s,1982,LF,68,51
wohlfji01,sfg,1980s,1982,RF,6,4
youngjo02,sfg,1980s,1983,LF,16,6
youngjo02,sfg,1980s,1983,RF,8,8
youngjo02,sfg,1980s,1984,LF,4,1
youngjo02,sfg,1980s,1984,RF,8,4
youngjo02,sfg,1980s,1985,CF,17,15
youngjo02,sfg,1980s,1985,LF,7,5
youngjo02,sfg,1980s,1985,RF,34,29
youngjo02,sfg,1980s,1986,LF,29,19
youngjo02,sfg,1980s,1986,RF,17,6
youngjo02,sfg,1980s,1987,CF,1,0
youngjo02,sfg,1980s,1987,LF,9,7
youngjo02,sfg,1980s,1987,RF,14,7
youngjo02,sfg,1980s,1988,CF,9,2
youngjo02,sfg,1980s,1988,LF,22,9
youngjo02,sfg,1980s,1988,RF,18,6
anderda02,sfg,1990s,1990,1B,3,1
anderda02,sfg,1990s,1990,2B,13,4
anderda02,sfg,1990s,1990,3B,2,0
anderda02,sfg,1990s,1990,SS,29,11
anderda02,sfg,1990s,1991,1B,16,9
anderda02,sfg,1990s,1991,2B,6,2
anderda02,sfg,1990s,1991,3B,11,3
anderda02,sfg,1990s,1991,SS,63,32
aurilri01,sfg,1990s,1996,2B,11,9
aurilri01,sfg,1990s,1996,SS,93,71
aurilri01,sfg,1990s,1997,SS,36,22
aurilri01,sfg,1990s,1998,SS,120,107
aurilri01,sfg,1990s,1999,SS,150,146
bathebi01,sfg,1990s,1990,C,8,2
batiski01,sfg,1990s,1996,3B,25,22
batiski01,sfg,1990s,1996,SS,7,4
benjami01,sfg,1990s,1990,SS,21,16
benjami01,sfg,1990s,1991,3B,1,0
benjami01,sfg,1990s,1991,SS,51,34
benjami01,sfg,1990s,1992,3B,2,0
benjami01,sfg,1990s,1992,SS,33,25
benjami01,sfg,1990s,1993,2B,23,17
benjami01,sfg,1990s,1993,3B,16,14
benjami01,sfg,1990s,1993,SS,23,9
benjami01,sfg,1990s,1994,2B,10,7
benjami01,sfg,1990s,1994,3B,5,1
benjami01,sfg,1990s,1994,SS,18,8
benjami01,sfg,1990s,1995,2B,8,4
benjami01,sfg,1990s,1995,3B,43,30
benjami01,sfg,1990s,1995,SS,16,7
benzito01,sfg,1990s,1993,1B,40,27
benzito01,sfg,1990s,1993,3B,1,0
benzito01,sfg,1990s,1994,1B,99,81
berryda01,sfg,1990s,1997,1B,1,0
berryda01,sfg,1990s,1997,C,51,44
canizja01,sfg,1990s,1996,2B,35,26
canizja01,sfg,1990s,1996,SS,7,4
carrema01,sfg,1990s,1993,1B,3,2
carrema01,sfg,1990s,1995,1B,81,80
carrema01,sfg,1990s,1996,1B,73,70
cartega01,sfg,1990s,1990,1B,3,3
cartega01,sfg,1990s,1990,C,80,58
cartejo01,sfg,1990s,1998,1B,16,10
clarkwi02,sfg,1990s,1990,1B,153,152
clarkwi02,sfg,1990s,1991,1B,144,143
clarkwi02,sfg,1990s,1992,1B,141,141
clarkwi02,sfg,1990s,1993,1B,129,129
claytro01,sfg,1990s,1992,3B,1,0
claytro01,sfg,1990s,1992,SS,94,91
claytro01,sfg,1990s,1993,SS,153,151
claytro01,sfg,1990s,1994,SS,108,106
